@relation SubspaceTopologicalStream

@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute class {0,1,2,3}

@data
36.300066,59.420577,93.414757,54.479404,1
21.885363,65.881016,92.10079,55.848774,1
39.700529,5.015161,66.055708,28.589522,3
35.41566,68.435903,94.317225,56.99052,1
29.638803,91.149326,93.712375,56.828774,1
39.355605,14.420337,26.431565,28.406397,3
92.172645,85.863447,17.867203,97.647119,0
41.496899,85.907259,59.924205,99.868723,0
37.575628,58.78354,60.42817,32.188562,3
36.403091,12.781343,94.509229,57.905141,1
42.036935,77.899708,21.748396,19.077042,2
41.514505,1.967286,69.370787,15.407897,2
31.987462,86.748514,82.641998,101.188412,0
41.243265,3.841343,59.338742,15.553515,2
37.029172,54.466505,81.322932,32.176289,3
40.017975,65.707591,8.493136,17.096746,2
39.482179,29.133704,95.441834,31.324165,3
21.387478,5.775439,92.451444,58.182298,1
89.999889,86.745411,30.699995,101.149858,0
37.432696,4.862709,15.801232,32.139472,3
63.727344,89.77438,61.730307,100.778264,0
36.983066,11.144419,93.803686,32.24925,3
37.678009,88.265139,91.055274,28.605811,3
41.798447,25.701052,65.528799,19.053418,2
40.079446,57.497161,53.09958,17.765408,2
37.640578,16.159814,52.415672,32.244845,3
19.901776,71.351771,92.953635,57.475985,1
41.164252,98.539233,52.459412,15.604351,2
9.033471,14.923269,91.815273,54.452245,1
74.968132,89.635078,16.690964,98.976451,0
45.780245,85.760839,70.933629,98.003132,0
40.516353,86.947437,84.728246,101.06943,0
2.725914,87.315344,94.088589,57.177536,1
42.160252,43.138922,26.004668,15.247676,2
40.924321,21.139915,76.272533,18.96867,2
51.400029,62.469456,94.350348,56.321213,1
38.006624,53.140095,68.837261,28.604664,3
40.342837,55.959701,22.943788,15.935523,2
38.511753,28.606275,92.68757,32.278552,3
77.018525,33.172195,90.918034,55.93787,1
42.923418,29.597229,39.874984,18.78983,2
36.692709,86.779408,65.047628,97.35282,0
43.566945,97.936455,64.948079,16.648369,2
61.63209,86.847519,60.874448,101.150314,0
36.588019,55.541641,25.671937,28.604375,3
43.7185,90.846623,90.075783,17.677931,2
9.141221,16.059554,92.681213,54.450448,1
43.704017,82.652587,64.873168,17.929182,2
6.410081,11.448548,90.815644,54.80041,1
12.204764,89.655082,88.381451,101.097538,0
43.534376,89.751928,17.867396,97.839568,0
36.551192,29.467379,94.490173,58.262155,1
98.279433,89.577604,2.048161,99.478609,0
39.107034,89.671788,88.756193,101.149967,0
43.567362,77.222995,92.999528,54.642815,1
44.298072,12.813579,93.254806,58.362545,1
43.793782,25.871625,6.309404,17.137565,2
65.82305,1.264072,94.423592,57.408128,1
27.686004,43.664309,91.364284,58.17635,1
12.394813,65.509642,94.506387,56.560297,1
36.513183,54.547011,88.232422,32.204445,3
66.706362,89.548421,74.276737,97.35181,0
36.479765,8.811834,8.545606,32.294228,3
41.628161,60.993572,90.629408,54.590795,1
1.718291,86.895725,28.474502,101.155604,0
80.779418,85.802959,4.22191,97.513998,0
35.751736,1.928354,76.842423,31.073224,3
42.501061,3.96077,77.180645,18.884609,2
39.521639,29.376099,82.949492,29.437158,3
41.112402,4.490599,90.828508,15.405114,2
39.638617,60.711563,99.599298,28.44532,3
43.596024,37.832238,89.874687,18.019042,2
21.623257,89.405517,60.400599,97.298246,0
39.532207,51.730353,47.464892,31.210726,3
85.558119,86.37881,82.90148,97.268737,0
1.548754,89.566511,94.736884,98.073685,0
36.452026,64.335327,5.211769,32.286126,3
22.736222,89.553502,70.675865,100.962535,0
39.951988,84.991102,67.830444,17.60962,2
54.068683,86.084554,15.911212,100.962108,0
39.2674,74.729093,84.661852,32.124152,3
39.53737,17.640711,26.518814,29.32391,3
55.832426,89.295257,57.205637,97.213427,0
35.760293,24.297547,74.85715,29.200805,3
13.244122,89.591603,94.21584,101.184515,0
26.159011,87.379588,91.430898,56.597736,1
35.888399,5.494381,56.815308,32.35498,3
85.956219,86.766883,12.632801,101.046452,0
41.569448,75.534489,37.737756,15.329679,2
39.680112,48.930819,21.05348,30.42814,3
35.746145,96.085754,4.411918,31.738649,3
39.564654,76.633419,77.500052,31.196806,3
82.409009,40.134938,91.206866,56.236496,1
39.510343,93.018363,14.890164,28.851447,3
92.056326,86.584732,55.483885,100.948982,0
40.26939,46.432356,11.484798,18.196515,2
46.751978,51.200875,92.075233,55.403473,1
40.217968,5.548451,88.31257,17.98886,2
39.537127,12.779913,70.076525,32.277132,3
36.771242,47.854548,76.137662,32.283629,3
65.342267,96.453959,93.467729,56.265965,1
52.291812,58.864399,90.799623,56.965114,1
42.379404,37.708974,18.225883,15.490806,2
92.910423,90.63939,93.405163,56.212275,1
46.920171,85.846724,66.93255,100.096355,0
43.295982,12.978406,45.236193,18.542065,2
39.890823,99.289755,25.195904,17.135461,2
9.413698,89.535841,21.162522,100.171577,0
41.433067,44.487144,49.3614,19.176034,2
41.45224,6.230113,74.736597,18.949069,2
33.962627,85.821483,80.376325,100.029422,0
43.369771,83.769815,49.068194,16.260023,2
72.766147,3.463717,90.679474,54.952555,1
57.580014,26.48847,92.718922,56.362391,1
39.475133,71.078185,42.628999,31.084227,3
96.574591,82.545099,90.801368,55.741675,1
37.069246,90.630214,13.90647,28.557483,3
42.732462,16.242059,37.302013,18.851996,2
35.794564,91.040584,21.553357,28.463011,3
40.91224,27.967908,27.346981,15.642725,2
43.676978,63.097249,10.737635,16.378687,2
36.773253,28.501933,62.864447,32.132075,3
8.521617,99.778734,90.737164,56.607756,1
35.831008,40.28935,73.535997,29.869873,3
95.648454,85.786309,90.916146,57.565931,1
39.714897,16.462371,63.870075,28.919508,3
39.642967,75.877358,1.295434,28.459045,3
41.712806,25.066605,77.734739,19.075512,2
78.87075,66.988025,93.160312,58.312983,1
91.360548,86.702594,98.265313,97.391683,0
49.439792,81.230655,93.684504,54.419238,1
40.845986,84.45252,43.952903,18.931181,2
39.689618,51.924996,61.316518,28.764919,3
35.788054,61.010194,38.757065,30.475366,3
46.649347,86.531486,12.94548,97.198399,0
6.314355,55.528858,94.205489,56.270601,1
72.642909,67.161397,92.745412,56.904133,1
42.80072,96.470764,10.435972,15.620043,2
29.370912,85.989714,28.397604,98.875002,0
92.262632,85.889349,27.60311,99.753532,0
35.742027,93.710892,3.52474,30.62497,3
39.178508,70.572162,50.056952,28.52147,3
38.963965,72.135723,2.219202,28.438662,3
40.651491,24.099742,36.263248,18.554809,2
42.478789,90.004094,34.003316,18.891845,2
67.363904,60.828632,93.934448,56.114843,1
40.214939,34.732151,58.664869,16.449867,2
39.563639,10.418925,35.626226,30.463851,3
39.080642,84.410753,18.950546,28.462944,3
99.914839,92.909829,90.851327,56.174077,1
16.241427,85.980439,10.198254,98.710287,0
39.682223,22.890618,6.097128,29.356832,3
54.522526,11.590476,91.565363,56.635916,1
39.6396,22.577249,59.470709,30.299689,3
61.097657,87.977658,65.835787,101.095551,0
38.407949,6.977904,1.091926,28.385573,3
40.27218,99.230801,93.827133,57.500571,1
39.475635,15.266903,4.446301,30.730944,3
68.121655,85.981222,51.215942,98.051622,0
76.755374,79.433664,92.505784,55.517944,1
99.641881,85.884681,56.954623,101.106696,0
15.720603,83.667666,93.449869,55.412541,1
41.523351,76.723188,34.088356,19.073265,2
32.284408,85.97068,75.426884,99.985895,0
39.302874,93.222283,82.164457,32.244096,3
39.515715,65.99972,31.00133,29.272311,3
43.994147,89.735448,22.488927,100.456957,0
41.592175,11.740802,46.874711,18.984732,2
86.766092,78.731719,90.810976,57.847234,1
42.077645,87.450014,93.131373,58.301311,1
36.124442,82.530131,4.015714,32.345039,3
45.246032,4.483878,94.56471,57.277291,1
12.439102,16.476382,93.775519,54.465544,1
48.996582,71.571799,90.632025,54.536245,1
38.349604,5.97856,61.623759,32.286639,3
27.111874,88.264216,36.278787,97.362319,0
19.31754,60.849783,93.505579,58.255809,1
47.465407,86.752427,91.500001,55.391759,1
35.747963,68.133114,51.873353,28.376112,3
64.46721,86.721602,68.736465,101.038071,0
36.339019,89.384898,49.171295,32.125928,3
39.647769,8.378456,8.591387,28.509006,3
42.584998,35.182932,39.852509,19.07565,2
39.447983,92.142485,90.712097,55.599858,1
39.577554,68.295669,33.711539,31.497704,3
40.19849,86.217722,16.650929,16.221092,2
38.704058,69.301622,25.341496,28.569556,3
40.626336,86.980419,30.315872,97.352128,0
41.963454,78.98256,66.222188,19.122438,2
77.954895,89.573439,61.583834,98.750986,0
35.821613,57.754828,18.059306,30.402283,3
94.504353,25.345192,91.856463,54.457071,1
36.990619,86.666225,67.008878,32.152776,3
39.535294,50.761936,22.746336,29.476115,3
39.703123,29.732867,12.714062,31.755026,3
1.351151,6.382034,92.75841,58.299038,1
14.548392,89.592232,24.315779,99.444562,0
85.759056,89.630284,44.219077,99.176203,0
42.022652,57.510167,10.311739,15.266583,2
91.651015,87.756944,85.064603,97.42023,0
85.890454,69.069216,92.433772,58.358601,1
43.623052,60.106317,72.40611,17.684616,2
41.106008,28.999494,87.622739,15.53909,2
38.850871,42.081585,60.733246,32.251979,3
4.810512,85.83991,22.358124,100.02848,0
4.320747,63.709959,92.698535,58.222418,1
36.450687,63.077045,51.08714,32.139547,3
55.956046,23.994516,94.390802,58.332557,1
28.765851,86.907571,2.818635,97.414417,0
38.897842,31.784741,91.323768,58.346303,1
57.030044,35.516735,93.739283,57.063648,1
37.443512,21.298874,97.112213,28.464649,3
39.661981,30.556646,42.144309,28.990698,3
43.391008,10.65733,15.326051,16.067321,2
65.702897,89.620346,37.195977,100.932097,0
63.714008,85.814715,11.878405,98.038027,0
37.201268,35.929487,20.187115,28.429174,3
28.985591,89.561593,64.348424,97.709245,0
58.98303,14.637567,90.663494,56.365201,1
35.776511,4.268108,87.229371,30.602612,3
42.809897,75.946011,27.976357,18.86644,2
66.547448,63.306326,94.631649,56.398786,1
26.136484,23.040195,94.464491,57.476991,1
39.503298,97.747688,34.35807,32.148921,3
72.118758,89.685873,36.883656,101.16711,0
24.617411,88.455452,35.577672,97.386819,0
43.559597,82.33886,99.469627,16.555558,2
43.780944,83.618348,26.09745,17.447199,2
29.216352,81.642566,93.797878,58.386222,1
43.641177,45.445108,73.528866,17.156127,2
36.648417,64.089836,93.72369,32.213769,3
51.328932,41.686172,93.033802,57.019291,1
39.592607,37.089143,89.696825,28.377561,3
39.700232,54.13115,74.025526,29.263984,3
40.534074,29.354687,89.552843,15.943485,2
37.585267,40.527135,68.93165,32.347066,3
96.327349,94.742188,93.255102,57.790116,1
40.352641,65.869315,46.893856,18.206905,2
83.59134,17.625411,91.748518,58.227455,1
60.94239,94.50417,91.08628,58.394344,1
32.494626,80.898668,94.394875,56.937525,1
43.720171,46.756668,98.291036,16.865223,2
39.697404,36.323885,16.989061,29.962322,3
39.492151,3.018747,44.162627,28.59579,3
43.749031,91.959234,63.5493,16.972311,2
36.614796,15.694526,93.69605,55.219851,1
9.934028,66.213534,92.586926,55.632815,1
99.074474,22.383616,92.970093,57.142424,1
55.706793,89.669613,90.940719,99.806999,0
40.551661,47.791742,91.567528,55.450715,1
7.540317,86.992963,88.649205,101.064413,0
42.316877,97.649113,20.126924,18.939998,2
92.303964,86.856579,41.802477,101.033398,0
42.142023,32.296081,24.188328,15.292873,2
35.729701,52.29459,16.446356,31.278139,3
40.945538,42.616034,25.67223,19.002746,2
39.563956,55.616195,91.010297,28.386175,3
35.659548,8.002144,94.425796,57.498885,1
59.286487,83.088136,90.825038,55.045319,1
35.849797,27.314332,22.481992,30.531303,3
43.855322,12.921054,66.888143,17.056219,2
42.114391,59.727858,68.859809,19.139153,2
61.634766,89.587558,85.244487,100.113352,0
42.664562,78.691508,9.768463,19.0615,2
67.051876,85.840626,6.940518,97.979794,0
39.575218,79.168441,68.828534,31.759372,3
29.194949,85.819359,12.449205,100.436722,0
35.796347,22.989512,31.141997,29.23027,3
42.210672,75.378046,93.002629,15.263035,2
39.470881,18.034108,82.113591,30.311344,3
41.3116,69.632128,98.981055,18.908027,2
39.113366,74.997087,38.875618,28.560092,3
37.199865,23.556723,68.013243,32.233051,3
38.638621,13.004991,44.997219,28.543112,3
40.30526,51.467347,40.444703,16.242133,2
43.137812,91.622605,62.910171,15.985219,2
69.738728,85.874212,96.617906,100.214979,0
7.084061,86.003526,3.388457,99.695389,0
42.194649,80.704536,1.938083,19.016872,2
40.816522,55.874472,95.492355,18.863868,2
30.064877,97.667994,94.537668,56.971386,1
42.285304,52.861948,69.750701,19.088051,2
59.898237,74.932946,93.906948,56.831315,1
47.734005,89.619515,43.029865,99.811875,0
73.837081,74.306904,90.689514,57.428601,1
54.540133,73.636329,94.59679,57.773575,1
39.632422,39.339222,10.579515,30.626691,3
87.821539,85.907742,26.457541,98.608935,0
40.231139,44.308509,36.178684,16.426393,2
11.855119,41.953886,93.93413,54.624916,1
88.413689,85.835449,24.55483,100.644329,0
77.375951,87.020027,67.746945,97.428571,0
38.748377,72.394957,91.685686,28.539557,3
74.084829,85.848853,6.649998,100.54471,0
7.024158,61.044251,90.70885,55.829491,1
2.586452,88.175091,89.385998,101.02796,0
83.069987,34.985416,90.734518,57.84373,1
92.112588,87.462934,15.615126,97.3265,0
39.881823,27.515903,27.269184,17.161258,2
4.962434,47.794681,94.594948,57.677926,1
27.150032,85.780602,78.357549,98.656131,0
61.817317,87.704835,60.130711,101.158155,0
40.363439,89.640613,19.84673,18.313145,2
54.572684,89.024649,14.523273,101.175211,0
23.752857,69.439561,93.832658,56.557842,1
41.672424,94.87123,63.860967,15.362281,2
41.482153,24.855938,10.418698,19.137362,2
83.86652,64.4673,92.809296,58.320938,1
35.96134,41.225348,68.592899,29.798389,3
3.954477,85.808856,50.059399,98.27089,0
34.17494,39.00418,92.271571,55.340803,1
88.823333,45.63848,94.588955,57.60765,1
70.784495,67.50251,90.798944,58.084518,1
17.550357,89.562289,88.985463,97.821552,0
82.007157,89.625785,61.590866,101.15416,0
35.934937,14.822002,39.980242,31.572514,3
23.332847,74.814509,91.439925,58.282419,1
39.471738,3.768972,40.730386,32.347312,3
96.801599,92.705019,93.718723,58.305593,1
6.898967,89.527306,31.819706,97.426811,0
24.860324,63.796368,94.421821,54.439169,1
25.118874,41.413632,93.181452,57.789992,1
23.087487,71.562153,91.264949,54.455317,1
43.774581,65.233361,42.823689,17.175971,2
74.864602,77.52972,94.618382,55.260754,1
94.080401,89.527715,92.924132,98.145592,0
62.940401,89.480706,22.487696,101.156743,0
79.901527,42.684847,94.449971,54.457892,1
36.62796,8.442567,1.602833,32.302518,3
87.176849,89.74633,54.63093,100.685599,0
81.142355,85.922853,9.605903,100.04242,0
97.170888,89.603413,69.781526,98.524823,0
36.919077,1.852317,23.487405,32.231131,3
59.086913,75.059816,91.577134,58.386684,1
39.35637,40.886755,41.302042,32.114821,3
42.192866,58.861874,41.545429,15.395612,2
67.163588,93.926704,92.010831,54.953312,1
29.184608,89.485508,68.431938,100.986893,0
22.189803,87.240253,80.101166,101.130289,0
43.63237,69.029484,67.46708,16.891958,2
22.252323,89.666935,81.073524,98.130295,0
93.92024,61.795941,94.410182,55.808483,1
43.365125,79.388913,67.3755,18.460585,2
39.564763,10.707734,33.292764,29.135392,3
54.151848,91.590146,94.542136,55.268972,1
40.041361,32.473602,72.672858,17.781116,2
36.476378,91.249962,98.665078,32.268941,3
40.69678,87.692105,20.825924,18.802026,2
43.573347,75.871713,46.251476,17.707544,2
83.02152,89.527914,25.639372,100.028091,0
98.70136,86.008108,94.15963,99.335076,0
61.481328,88.14089,19.151676,100.982211,0
85.134923,86.728018,1.142135,97.311239,0
64.485699,85.946577,4.816903,98.828162,0
60.069567,89.4827,90.69414,57.477784,1
37.367434,15.621162,43.293109,32.123542,3
39.427882,59.640074,25.928645,28.380479,3
39.076227,8.687053,4.141854,32.23577,3
56.619094,57.366687,92.482873,54.621983,1
11.385449,27.257173,90.892008,54.465683,1
37.396638,42.664793,9.956036,28.429448,3
42.886912,1.875014,28.068061,18.914052,2
53.192578,24.098962,92.078135,55.971811,1
30.145071,85.92504,35.100681,101.000547,0
35.730654,30.571867,69.378397,30.340576,3
98.388979,87.781711,13.245399,97.250475,0
35.966336,79.945582,83.168953,32.337739,3
37.912116,84.987211,54.854938,28.57283,3
27.165559,84.30833,91.483463,54.581493,1
39.993528,5.812216,35.100148,17.556632,2
31.517195,30.346166,92.480029,54.616914,1
39.719027,83.324204,27.472984,30.108978,3
37.771136,76.177088,68.987062,32.133823,3
96.824768,92.668827,92.342515,55.42679,1
60.088169,88.775632,79.35811,101.137357,0
40.019454,45.61705,94.808921,17.137848,2
43.58051,4.178347,60.292838,18.131962,2
37.219741,25.003727,65.946026,28.45344,3
35.904127,55.578285,87.114317,31.394598,3
40.418768,80.146147,48.0535,16.131629,2
77.329167,4.453579,94.031502,55.711537,1
98.125462,89.714491,94.440334,100.690469,0
37.349444,4.123924,71.200486,32.112993,3
41.6314,35.977048,68.149615,19.108141,2
42.946167,63.843895,94.430721,57.448415,1
13.313819,88.957621,16.910382,101.01271,0
55.232817,78.167293,92.69172,55.570186,1
62.231739,74.379395,91.886055,54.604814,1
35.863577,13.537162,21.96377,30.336361,3
49.223918,30.3079,94.166709,58.369477,1
36.354915,76.773098,95.86452,32.353384,3
38.852867,58.27121,98.954281,32.31052,3
58.404965,55.133468,93.849865,55.207095,1
37.839295,96.198383,20.589779,32.158482,3
52.164171,58.355757,91.22524,57.708118,1
38.1282,46.435245,56.203845,32.116345,3
42.246476,98.64371,76.188798,19.012986,2
39.27889,93.057094,10.336063,32.250848,3
43.620703,98.166494,3.858231,17.475187,2
86.117301,85.780791,38.436234,100.962624,0
26.672607,42.522697,90.904763,57.171217,1
43.823141,87.954758,7.008425,100.977247,0
40.471109,44.638377,53.095053,18.287673,2
35.825271,29.541179,91.478446,28.949933,3
10.374314,91.202946,93.576983,54.567493,1
69.14485,22.047259,93.158556,58.361412,1
35.824532,2.935619,1.970389,29.993346,3
36.418062,42.187384,71.040916,32.294801,3
78.074135,85.983116,80.69197,99.148826,0
40.11688,50.699151,86.480545,17.059796,2
35.953429,89.895854,44.24572,31.494151,3
40.665563,21.464752,5.879245,15.935746,2
35.735533,16.737565,27.448138,31.38076,3
40.854275,88.807902,34.01933,18.920517,2
38.460733,88.495252,22.906451,32.342271,3
40.515211,83.778929,90.787489,18.471102,2
80.531981,89.571223,37.47906,100.988362,0
39.639151,20.986318,69.293127,29.582577,3
39.657725,30.729578,4.883302,28.508065,3
75.337368,85.878614,51.658967,97.257655,0
52.811045,1.04588,91.514663,58.388859,1
40.029395,79.646623,36.959122,16.769021,2
40.469932,93.155565,8.065273,18.325804,2
81.521598,87.894105,32.322548,97.381007,0
35.753721,86.809184,73.606089,32.212247,3
63.188542,87.231231,24.34132,101.000006,0
43.483293,71.00802,76.332196,16.191189,2
90.382083,89.226843,92.653289,56.461911,1
10.673994,89.542115,33.883924,100.073584,0
12.861537,55.000288,92.710481,54.409077,1
99.568538,89.594677,20.696526,100.035357,0
56.972269,85.884715,21.36419,100.212583,0
20.46494,52.849749,90.84204,54.555177,1
24.519945,67.847654,92.451824,57.035723,1
40.794862,42.005631,86.272603,15.761872,2
22.384177,11.906873,91.353636,58.265715,1
43.14846,1.773567,17.305097,18.460253,2
35.779175,85.602499,51.057648,31.322047,3
8.487466,88.252934,24.073462,101.162991,0
57.769526,88.017368,13.638026,101.079792,0
40.600235,21.613746,20.127114,18.548454,2
21.463444,87.617027,99.126518,97.299918,0
43.31022,25.250452,91.100917,57.767955,1
57.573925,30.788829,93.36187,54.60927,1
40.843708,80.929355,34.934987,18.703611,2
8.776768,79.532978,92.545924,54.556991,1
39.59735,42.411026,14.556487,28.858924,3
35.747928,32.776106,70.785938,31.782416,3
41.226636,91.16578,13.348574,19.094533,2
22.343638,19.21371,93.853001,55.782284,1
43.347822,52.903162,12.344761,18.32395,2
37.399321,22.338738,66.653008,32.343783,3
